Country,City,latitude,Longitude,Date,Type,UTCTime 
Mozambique,Maputo,-25.966,32.567,2016-12-30,rise,2016-12-30 03:00:05
Mozambique,Maputo,-25.966,32.567,2016-12-30,set,2016-12-30 16:44:38
Mozambique,Maputo,-25.966,32.567,2016-12-31,rise,2016-12-31 03:00:44
Mozambique,Maputo,-25.966,32.567,2016-12-31,set,2016-12-31 16:44:56
Mozambique,Maputo,-25.966,32.567,2017-01-01,rise,2017-01-01 03:01:23
Mozambique,Maputo,-25.966,32.567,2017-01-01,set,2017-01-01 16:45:12
Mozambique,Maputo,-25.966,32.567,2017-01-02,rise,2017-01-02 03:02:04
Mozambique,Maputo,-25.966,32.567,2017-01-02,set,2017-01-02 16:45:26
Mozambique,Maputo,-25.966,32.567,2017-01-03,rise,2017-01-03 03:02:45
Mozambique,Maputo,-25.966,32.567,2017-01-03,set,2017-01-03 16:45:40
Mozambique,Maputo,-25.966,32.567,2017-01-04,rise,2017-01-04 03:03:27
Mozambique,Maputo,-25.966,32.567,2017-01-04,set,2017-01-04 16:45:52
Mozambique,Maputo,-25.966,32.567,2017-01-05,rise,2017-01-05 03:04:10
Mozambique,Maputo,-25.966,32.567,2017-01-05,set,2017-01-05 16:46:02
Mozambique,Maputo,-25.966,32.567,2017-01-06,rise,2017-01-06 03:04:53
Mozambique,Maputo,-25.966,32.567,2017-01-06,set,2017-01-06 16:46:12
Mozambique,Maputo,-25.966,32.567,2017-01-07,rise,2017-01-07 03:05:37
Mozambique,Maputo,-25.966,32.567,2017-01-07,set,2017-01-07 16:46:19
Mozambique,Maputo,-25.966,32.567,2017-01-08,rise,2017-01-08 03:06:21
Mozambique,Maputo,-25.966,32.567,2017-01-08,set,2017-01-08 16:46:25
Mozambique,Maputo,-25.966,32.567,2017-01-09,rise,2017-01-09 03:07:06
Mozambique,Maputo,-25.966,32.567,2017-01-09,set,2017-01-09 16:46:30
Mozambique,Maputo,-25.966,32.567,2017-01-10,rise,2017-01-10 03:07:51
Mozambique,Maputo,-25.966,32.567,2017-01-10,set,2017-01-10 16:46:32
Mozambique,Maputo,-25.966,32.567,2017-01-11,rise,2017-01-11 03:08:36
Mozambique,Maputo,-25.966,32.567,2017-01-11,set,2017-01-11 16:46:34
Mozambique,Maputo,-25.966,32.567,2017-01-12,rise,2017-01-12 03:09:22
Mozambique,Maputo,-25.966,32.567,2017-01-12,set,2017-01-12 16:46:34
Mozambique,Maputo,-25.966,32.567,2017-01-13,rise,2017-01-13 03:10:08
Mozambique,Maputo,-25.966,32.567,2017-01-13,set,2017-01-13 16:46:32
Mozambique,Maputo,-25.966,32.567,2017-01-14,rise,2017-01-14 03:10:55
Mozambique,Maputo,-25.966,32.567,2017-01-14,set,2017-01-14 16:46:29
Mozambique,Maputo,-25.966,32.567,2017-01-15,rise,2017-01-15 03:11:41
Mozambique,Maputo,-25.966,32.567,2017-01-15,set,2017-01-15 16:46:24
Mozambique,Maputo,-25.966,32.567,2017-01-16,rise,2017-01-16 03:12:28
Mozambique,Maputo,-25.966,32.567,2017-01-16,set,2017-01-16 16:46:18
Mozambique,Maputo,-25.966,32.567,2017-01-17,rise,2017-01-17 03:13:15
Mozambique,Maputo,-25.966,32.567,2017-01-17,set,2017-01-17 16:46:10
Mozambique,Maputo,-25.966,32.567,2017-01-18,rise,2017-01-18 03:14:02
Mozambique,Maputo,-25.966,32.567,2017-01-18,set,2017-01-18 16:46:01
Mozambique,Maputo,-25.966,32.567,2017-01-19,rise,2017-01-19 03:14:49
Mozambique,Maputo,-25.966,32.567,2017-01-19,set,2017-01-19 16:45:50
Mozambique,Maputo,-25.966,32.567,2017-01-20,rise,2017-01-20 03:15:36
Mozambique,Maputo,-25.966,32.567,2017-01-20,set,2017-01-20 16:45:38
Mozambique,Maputo,-25.966,32.567,2017-01-21,rise,2017-01-21 03:16:24
Mozambique,Maputo,-25.966,32.567,2017-01-21,set,2017-01-21 16:45:24
Mozambique,Maputo,-25.966,32.567,2017-01-22,rise,2017-01-22 03:17:11
Mozambique,Maputo,-25.966,32.567,2017-01-22,set,2017-01-22 16:45:09
Mozambique,Maputo,-25.966,32.567,2017-01-23,rise,2017-01-23 03:17:58
Mozambique,Maputo,-25.966,32.567,2017-01-23,set,2017-01-23 16:44:53
Mozambique,Maputo,-25.966,32.567,2017-01-24,rise,2017-01-24 03:18:45
Mozambique,Maputo,-25.966,32.567,2017-01-24,set,2017-01-24 16:44:35
Mozambique,Maputo,-25.966,32.567,2017-01-25,rise,2017-01-25 03:19:32
Mozambique,Maputo,-25.966,32.567,2017-01-25,set,2017-01-25 16:44:15
Mozambique,Maputo,-25.966,32.567,2017-01-26,rise,2017-01-26 03:20:19
Mozambique,Maputo,-25.966,32.567,2017-01-26,set,2017-01-26 16:43:54
Mozambique,Maputo,-25.966,32.567,2017-01-27,rise,2017-01-27 03:21:06
Mozambique,Maputo,-25.966,32.567,2017-01-27,set,2017-01-27 16:43:32
Mozambique,Maputo,-25.966,32.567,2017-01-28,rise,2017-01-28 03:21:53
Mozambique,Maputo,-25.966,32.567,2017-01-28,set,2017-01-28 16:43:08
Mozambique,Maputo,-25.966,32.567,2017-01-29,rise,2017-01-29 03:22:39
Mozambique,Maputo,-25.966,32.567,2017-01-29,set,2017-01-29 16:42:43
Mozambique,Maputo,-25.966,32.567,2017-01-30,rise,2017-01-30 03:23:25
Mozambique,Maputo,-25.966,32.567,2017-01-30,set,2017-01-30 16:42:16
Mozambique,Maputo,-25.966,32.567,2017-01-31,rise,2017-01-31 03:24:11
Mozambique,Maputo,-25.966,32.567,2017-01-31,set,2017-01-31 16:41:48
Mozambique,Maputo,-25.966,32.567,2017-02-01,rise,2017-02-01 03:24:57
Mozambique,Maputo,-25.966,32.567,2017-02-01,set,2017-02-01 16:41:19
Mozambique,Maputo,-25.966,32.567,2017-02-02,rise,2017-02-02 03:25:42
Mozambique,Maputo,-25.966,32.567,2017-02-02,set,2017-02-02 16:40:48
Mozambique,Maputo,-25.966,32.567,2017-02-03,rise,2017-02-03 03:26:27
Mozambique,Maputo,-25.966,32.567,2017-02-03,set,2017-02-03 16:40:16
Mozambique,Maputo,-25.966,32.567,2017-02-04,rise,2017-02-04 03:27:12
Mozambique,Maputo,-25.966,32.567,2017-02-04,set,2017-02-04 16:39:43
Mozambique,Maputo,-25.966,32.567,2017-02-05,rise,2017-02-05 03:27:56
Mozambique,Maputo,-25.966,32.567,2017-02-05,set,2017-02-05 16:39:08
Mozambique,Maputo,-25.966,32.567,2017-02-06,rise,2017-02-06 03:28:40
Mozambique,Maputo,-25.966,32.567,2017-02-06,set,2017-02-06 16:38:32
Mozambique,Maputo,-25.966,32.567,2017-02-07,rise,2017-02-07 03:29:23
Mozambique,Maputo,-25.966,32.567,2017-02-07,set,2017-02-07 16:37:55
Mozambique,Maputo,-25.966,32.567,2017-02-08,rise,2017-02-08 03:30:06
Mozambique,Maputo,-25.966,32.567,2017-02-08,set,2017-02-08 16:37:17
Mozambique,Maputo,-25.966,32.567,2017-02-09,rise,2017-02-09 03:30:49
Mozambique,Maputo,-25.966,32.567,2017-02-09,set,2017-02-09 16:36:37
Mozambique,Maputo,-25.966,32.567,2017-02-10,rise,2017-02-10 03:31:31
Mozambique,Maputo,-25.966,32.567,2017-02-10,set,2017-02-10 16:35:57
Mozambique,Maputo,-25.966,32.567,2017-02-11,rise,2017-02-11 03:32:13
Mozambique,Maputo,-25.966,32.567,2017-02-11,set,2017-02-11 16:35:15
Mozambique,Maputo,-25.966,32.567,2017-02-12,rise,2017-02-12 03:32:54
Mozambique,Maputo,-25.966,32.567,2017-02-12,set,2017-02-12 16:34:32
Mozambique,Maputo,-25.966,32.567,2017-02-13,rise,2017-02-13 03:33:35
Mozambique,Maputo,-25.966,32.567,2017-02-13,set,2017-02-13 16:33:49
Mozambique,Maputo,-25.966,32.567,2017-02-14,rise,2017-02-14 03:34:15
Mozambique,Maputo,-25.966,32.567,2017-02-14,set,2017-02-14 16:33:04
Mozambique,Maputo,-25.966,32.567,2017-02-15,rise,2017-02-15 03:34:55
Mozambique,Maputo,-25.966,32.567,2017-02-15,set,2017-02-15 16:32:18
Mozambique,Maputo,-25.966,32.567,2017-02-16,rise,2017-02-16 03:35:35
Mozambique,Maputo,-25.966,32.567,2017-02-16,set,2017-02-16 16:31:31
Mozambique,Maputo,-25.966,32.567,2017-02-17,rise,2017-02-17 03:36:14
Mozambique,Maputo,-25.966,32.567,2017-02-17,set,2017-02-17 16:30:43
Mozambique,Maputo,-25.966,32.567,2017-02-18,rise,2017-02-18 03:36:53
Mozambique,Maputo,-25.966,32.567,2017-02-18,set,2017-02-18 16:29:54
Mozambique,Maputo,-25.966,32.567,2017-02-19,rise,2017-02-19 03:37:32
Mozambique,Maputo,-25.966,32.567,2017-02-19,set,2017-02-19 16:29:05
Mozambique,Maputo,-25.966,32.567,2017-02-20,rise,2017-02-20 03:38:09
Mozambique,Maputo,-25.966,32.567,2017-02-20,set,2017-02-20 16:28:14
Mozambique,Maputo,-25.966,32.567,2017-02-21,rise,2017-02-21 03:38:47
Mozambique,Maputo,-25.966,32.567,2017-02-21,set,2017-02-21 16:27:23
Mozambique,Maputo,-25.966,32.567,2017-02-22,rise,2017-02-22 03:39:24
Mozambique,Maputo,-25.966,32.567,2017-02-22,set,2017-02-22 16:26:31
Mozambique,Maputo,-25.966,32.567,2017-02-23,rise,2017-02-23 03:40:01
Mozambique,Maputo,-25.966,32.567,2017-02-23,set,2017-02-23 16:25:38
Mozambique,Maputo,-25.966,32.567,2017-02-24,rise,2017-02-24 03:40:37
Mozambique,Maputo,-25.966,32.567,2017-02-24,set,2017-02-24 16:24:44
Mozambique,Maputo,-25.966,32.567,2017-02-25,rise,2017-02-25 03:41:13
Mozambique,Maputo,-25.966,32.567,2017-02-25,set,2017-02-25 16:23:50
Mozambique,Maputo,-25.966,32.567,2017-02-26,rise,2017-02-26 03:41:48
Mozambique,Maputo,-25.966,32.567,2017-02-26,set,2017-02-26 16:22:55
Mozambique,Maputo,-25.966,32.567,2017-02-27,rise,2017-02-27 03:42:24
Mozambique,Maputo,-25.966,32.567,2017-02-27,set,2017-02-27 16:21:59
Mozambique,Maputo,-25.966,32.567,2017-02-28,rise,2017-02-28 03:42:58
Mozambique,Maputo,-25.966,32.567,2017-02-28,set,2017-02-28 16:21:02
Mozambique,Maputo,-25.966,32.567,2017-03-01,rise,2017-03-01 03:43:32
Mozambique,Maputo,-25.966,32.567,2017-03-01,set,2017-03-01 16:20:05
Mozambique,Maputo,-25.966,32.567,2017-03-02,rise,2017-03-02 03:44:06
Mozambique,Maputo,-25.966,32.567,2017-03-02,set,2017-03-02 16:19:07
Mozambique,Maputo,-25.966,32.567,2017-03-03,rise,2017-03-03 03:44:40
Mozambique,Maputo,-25.966,32.567,2017-03-03,set,2017-03-03 16:18:09
Mozambique,Maputo,-25.966,32.567,2017-03-01,rise,2017-03-01 03:43:32
Mozambique,Maputo,-25.966,32.567,2017-03-01,set,2017-03-01 16:20:05
Mozambique,Maputo,-25.966,32.567,2017-03-02,rise,2017-03-02 03:44:06
Mozambique,Maputo,-25.966,32.567,2017-03-02,set,2017-03-02 16:19:07
Mozambique,Maputo,-25.966,32.567,2017-03-03,rise,2017-03-03 03:44:40
Mozambique,Maputo,-25.966,32.567,2017-03-03,set,2017-03-03 16:18:09
Mozambique,Maputo,-25.966,32.567,2017-03-04,rise,2017-03-04 03:45:13
Mozambique,Maputo,-25.966,32.567,2017-03-04,set,2017-03-04 16:17:10
Mozambique,Maputo,-25.966,32.567,2017-03-05,rise,2017-03-05 03:45:45
Mozambique,Maputo,-25.966,32.567,2017-03-05,set,2017-03-05 16:16:11
Mozambique,Maputo,-25.966,32.567,2017-03-06,rise,2017-03-06 03:46:18
Mozambique,Maputo,-25.966,32.567,2017-03-06,set,2017-03-06 16:15:11
Mozambique,Maputo,-25.966,32.567,2017-03-07,rise,2017-03-07 03:46:49
Mozambique,Maputo,-25.966,32.567,2017-03-07,set,2017-03-07 16:14:10
Mozambique,Maputo,-25.966,32.567,2017-03-08,rise,2017-03-08 03:47:21
Mozambique,Maputo,-25.966,32.567,2017-03-08,set,2017-03-08 16:13:09
Mozambique,Maputo,-25.966,32.567,2017-03-09,rise,2017-03-09 03:47:52
Mozambique,Maputo,-25.966,32.567,2017-03-09,set,2017-03-09 16:12:08
Mozambique,Maputo,-25.966,32.567,2017-03-10,rise,2017-03-10 03:48:23
Mozambique,Maputo,-25.966,32.567,2017-03-10,set,2017-03-10 16:11:06
Mozambique,Maputo,-25.966,32.567,2017-03-11,rise,2017-03-11 03:48:54
Mozambique,Maputo,-25.966,32.567,2017-03-11,set,2017-03-11 16:10:04
Mozambique,Maputo,-25.966,32.567,2017-03-12,rise,2017-03-12 03:49:24
Mozambique,Maputo,-25.966,32.567,2017-03-12,set,2017-03-12 16:09:02
Mozambique,Maputo,-25.966,32.567,2017-03-13,rise,2017-03-13 03:49:54
Mozambique,Maputo,-25.966,32.567,2017-03-13,set,2017-03-13 16:07:59
Mozambique,Maputo,-25.966,32.567,2017-03-14,rise,2017-03-14 03:50:24
Mozambique,Maputo,-25.966,32.567,2017-03-14,set,2017-03-14 16:06:56
Mozambique,Maputo,-25.966,32.567,2017-03-15,rise,2017-03-15 03:50:53
Mozambique,Maputo,-25.966,32.567,2017-03-15,set,2017-03-15 16:05:53
Mozambique,Maputo,-25.966,32.567,2017-03-16,rise,2017-03-16 03:51:23
Mozambique,Maputo,-25.966,32.567,2017-03-16,set,2017-03-16 16:04:50
Mozambique,Maputo,-25.966,32.567,2017-03-17,rise,2017-03-17 03:51:52
Mozambique,Maputo,-25.966,32.567,2017-03-17,set,2017-03-17 16:03:46
Mozambique,Maputo,-25.966,32.567,2017-03-18,rise,2017-03-18 03:52:21
Mozambique,Maputo,-25.966,32.567,2017-03-18,set,2017-03-18 16:02:43
Mozambique,Maputo,-25.966,32.567,2017-03-19,rise,2017-03-19 03:52:49
Mozambique,Maputo,-25.966,32.567,2017-03-19,set,2017-03-19 16:01:39
Mozambique,Maputo,-25.966,32.567,2017-03-20,rise,2017-03-20 03:53:18
Mozambique,Maputo,-25.966,32.567,2017-03-20,set,2017-03-20 16:00:35
Mozambique,Maputo,-25.966,32.567,2017-03-21,rise,2017-03-21 03:53:46
Mozambique,Maputo,-25.966,32.567,2017-03-21,set,2017-03-21 15:59:31
Mozambique,Maputo,-25.966,32.567,2017-03-22,rise,2017-03-22 03:54:15
Mozambique,Maputo,-25.966,32.567,2017-03-22,set,2017-03-22 15:58:27
Mozambique,Maputo,-25.966,32.567,2017-03-23,rise,2017-03-23 03:54:43
Mozambique,Maputo,-25.966,32.567,2017-03-23,set,2017-03-23 15:57:23
Mozambique,Maputo,-25.966,32.567,2017-03-24,rise,2017-03-24 03:55:11
Mozambique,Maputo,-25.966,32.567,2017-03-24,set,2017-03-24 15:56:19
Mozambique,Maputo,-25.966,32.567,2017-03-25,rise,2017-03-25 03:55:39
Mozambique,Maputo,-25.966,32.567,2017-03-25,set,2017-03-25 15:55:15
Mozambique,Maputo,-25.966,32.567,2017-03-26,rise,2017-03-26 03:56:07
Mozambique,Maputo,-25.966,32.567,2017-03-26,set,2017-03-26 15:54:11
Mozambique,Maputo,-25.966,32.567,2017-03-27,rise,2017-03-27 03:56:35
Mozambique,Maputo,-25.966,32.567,2017-03-27,set,2017-03-27 15:53:07
Mozambique,Maputo,-25.966,32.567,2017-03-28,rise,2017-03-28 03:57:02
Mozambique,Maputo,-25.966,32.567,2017-03-28,set,2017-03-28 15:52:04
Mozambique,Maputo,-25.966,32.567,2017-03-29,rise,2017-03-29 03:57:30
Mozambique,Maputo,-25.966,32.567,2017-03-29,set,2017-03-29 15:51:00
Mozambique,Maputo,-25.966,32.567,2017-03-30,rise,2017-03-30 03:57:58
Mozambique,Maputo,-25.966,32.567,2017-03-30,set,2017-03-30 15:49:57
Mozambique,Maputo,-25.966,32.567,2017-03-31,rise,2017-03-31 03:58:25
Mozambique,Maputo,-25.966,32.567,2017-03-31,set,2017-03-31 15:48:53
Mozambique,Maputo,-25.966,32.567,2017-04-01,rise,2017-04-01 03:58:53
Mozambique,Maputo,-25.966,32.567,2017-04-01,set,2017-04-01 15:47:50
Mozambique,Maputo,-25.966,32.567,2017-04-02,rise,2017-04-02 03:59:20
Mozambique,Maputo,-25.966,32.567,2017-04-02,set,2017-04-02 15:46:48
Mozambique,Maputo,-25.966,32.567,2017-04-03,rise,2017-04-03 03:59:48
Mozambique,Maputo,-25.966,32.567,2017-04-03,set,2017-04-03 15:45:45
Mozambique,Maputo,-25.966,32.567,2017-04-04,rise,2017-04-04 04:00:15
Mozambique,Maputo,-25.966,32.567,2017-04-04,set,2017-04-04 15:44:43
Mozambique,Maputo,-25.966,32.567,2017-04-05,rise,2017-04-05 04:00:43
Mozambique,Maputo,-25.966,32.567,2017-04-05,set,2017-04-05 15:43:41
Mozambique,Maputo,-25.966,32.567,2017-04-06,rise,2017-04-06 04:01:10
Mozambique,Maputo,-25.966,32.567,2017-04-06,set,2017-04-06 15:42:39
Mozambique,Maputo,-25.966,32.567,2017-04-07,rise,2017-04-07 04:01:38
Mozambique,Maputo,-25.966,32.567,2017-04-07,set,2017-04-07 15:41:38
Mozambique,Maputo,-25.966,32.567,2017-04-08,rise,2017-04-08 04:02:05
Mozambique,Maputo,-25.966,32.567,2017-04-08,set,2017-04-08 15:40:37
Mozambique,Maputo,-25.966,32.567,2017-04-09,rise,2017-04-09 04:02:33
Mozambique,Maputo,-25.966,32.567,2017-04-09,set,2017-04-09 15:39:37
Mozambique,Maputo,-25.966,32.567,2017-04-10,rise,2017-04-10 04:03:01
Mozambique,Maputo,-25.966,32.567,2017-04-10,set,2017-04-10 15:38:37
Mozambique,Maputo,-25.966,32.567,2017-04-11,rise,2017-04-11 04:03:29
Mozambique,Maputo,-25.966,32.567,2017-04-11,set,2017-04-11 15:37:37
Mozambique,Maputo,-25.966,32.567,2017-04-12,rise,2017-04-12 04:03:56
Mozambique,Maputo,-25.966,32.567,2017-04-12,set,2017-04-12 15:36:38
Mozambique,Maputo,-25.966,32.567,2017-04-13,rise,2017-04-13 04:04:24
Mozambique,Maputo,-25.966,32.567,2017-04-13,set,2017-04-13 15:35:39
Mozambique,Maputo,-25.966,32.567,2017-04-14,rise,2017-04-14 04:04:53
Mozambique,Maputo,-25.966,32.567,2017-04-14,set,2017-04-14 15:34:41
Mozambique,Maputo,-25.966,32.567,2017-04-15,rise,2017-04-15 04:05:21
Mozambique,Maputo,-25.966,32.567,2017-04-15,set,2017-04-15 15:33:44
Mozambique,Maputo,-25.966,32.567,2017-04-16,rise,2017-04-16 04:05:49
Mozambique,Maputo,-25.966,32.567,2017-04-16,set,2017-04-16 15:32:47
Mozambique,Maputo,-25.966,32.567,2017-04-17,rise,2017-04-17 04:06:18
Mozambique,Maputo,-25.966,32.567,2017-04-17,set,2017-04-17 15:31:51
Mozambique,Maputo,-25.966,32.567,2017-04-18,rise,2017-04-18 04:06:46
Mozambique,Maputo,-25.966,32.567,2017-04-18,set,2017-04-18 15:30:56
Mozambique,Maputo,-25.966,32.567,2017-04-19,rise,2017-04-19 04:07:15
Mozambique,Maputo,-25.966,32.567,2017-04-19,set,2017-04-19 15:30:01
Mozambique,Maputo,-25.966,32.567,2017-04-20,rise,2017-04-20 04:07:44
Mozambique,Maputo,-25.966,32.567,2017-04-20,set,2017-04-20 15:29:07
Mozambique,Maputo,-25.966,32.567,2017-04-21,rise,2017-04-21 04:08:13
Mozambique,Maputo,-25.966,32.567,2017-04-21,set,2017-04-21 15:28:14
Mozambique,Maputo,-25.966,32.567,2017-04-22,rise,2017-04-22 04:08:43
Mozambique,Maputo,-25.966,32.567,2017-04-22,set,2017-04-22 15:27:21
Mozambique,Maputo,-25.966,32.567,2017-04-23,rise,2017-04-23 04:09:12
Mozambique,Maputo,-25.966,32.567,2017-04-23,set,2017-04-23 15:26:29
Mozambique,Maputo,-25.966,32.567,2017-04-24,rise,2017-04-24 04:09:42
Mozambique,Maputo,-25.966,32.567,2017-04-24,set,2017-04-24 15:25:38
Mozambique,Maputo,-25.966,32.567,2017-04-25,rise,2017-04-25 04:10:11
Mozambique,Maputo,-25.966,32.567,2017-04-25,set,2017-04-25 15:24:48
Mozambique,Maputo,-25.966,32.567,2017-04-26,rise,2017-04-26 04:10:41
Mozambique,Maputo,-25.966,32.567,2017-04-26,set,2017-04-26 15:23:58
Mozambique,Maputo,-25.966,32.567,2017-04-27,rise,2017-04-27 04:11:12
Mozambique,Maputo,-25.966,32.567,2017-04-27,set,2017-04-27 15:23:10
Mozambique,Maputo,-25.966,32.567,2017-04-28,rise,2017-04-28 04:11:42
Mozambique,Maputo,-25.966,32.567,2017-04-28,set,2017-04-28 15:22:22
Mozambique,Maputo,-25.966,32.567,2017-04-29,rise,2017-04-29 04:12:12
Mozambique,Maputo,-25.966,32.567,2017-04-29,set,2017-04-29 15:21:36
Mozambique,Maputo,-25.966,32.567,2017-04-30,rise,2017-04-30 04:12:43
Mozambique,Maputo,-25.966,32.567,2017-04-30,set,2017-04-30 15:20:50
Mozambique,Maputo,-25.966,32.567,2017-05-01,rise,2017-05-01 04:13:13
Mozambique,Maputo,-25.966,32.567,2017-05-01,set,2017-05-01 15:20:05
Mozambique,Maputo,-25.966,32.567,2017-05-01,rise,2017-05-01 04:13:13
Mozambique,Maputo,-25.966,32.567,2017-05-01,set,2017-05-01 15:20:05
Mozambique,Maputo,-25.966,32.567,2017-05-02,rise,2017-05-02 04:13:44
Mozambique,Maputo,-25.966,32.567,2017-05-02,set,2017-05-02 15:19:21
Mozambique,Maputo,-25.966,32.567,2017-05-03,rise,2017-05-03 04:14:15
Mozambique,Maputo,-25.966,32.567,2017-05-03,set,2017-05-03 15:18:38
Mozambique,Maputo,-25.966,32.567,2017-05-04,rise,2017-05-04 04:14:46
Mozambique,Maputo,-25.966,32.567,2017-05-04,set,2017-05-04 15:17:55
Mozambique,Maputo,-25.966,32.567,2017-05-05,rise,2017-05-05 04:15:17
Mozambique,Maputo,-25.966,32.567,2017-05-05,set,2017-05-05 15:17:14
Mozambique,Maputo,-25.966,32.567,2017-05-06,rise,2017-05-06 04:15:48
Mozambique,Maputo,-25.966,32.567,2017-05-06,set,2017-05-06 15:16:34
Mozambique,Maputo,-25.966,32.567,2017-05-07,rise,2017-05-07 04:16:19
Mozambique,Maputo,-25.966,32.567,2017-05-07,set,2017-05-07 15:15:55
Mozambique,Maputo,-25.966,32.567,2017-05-08,rise,2017-05-08 04:16:50
Mozambique,Maputo,-25.966,32.567,2017-05-08,set,2017-05-08 15:15:17
Mozambique,Maputo,-25.966,32.567,2017-05-09,rise,2017-05-09 04:17:22
Mozambique,Maputo,-25.966,32.567,2017-05-09,set,2017-05-09 15:14:40
Mozambique,Maputo,-25.966,32.567,2017-05-10,rise,2017-05-10 04:17:53
Mozambique,Maputo,-25.966,32.567,2017-05-10,set,2017-05-10 15:14:04
Mozambique,Maputo,-25.966,32.567,2017-05-11,rise,2017-05-11 04:18:24
Mozambique,Maputo,-25.966,32.567,2017-05-11,set,2017-05-11 15:13:30
Mozambique,Maputo,-25.966,32.567,2017-05-12,rise,2017-05-12 04:18:56
Mozambique,Maputo,-25.966,32.567,2017-05-12,set,2017-05-12 15:12:56
Mozambique,Maputo,-25.966,32.567,2017-05-13,rise,2017-05-13 04:19:27
Mozambique,Maputo,-25.966,32.567,2017-05-13,set,2017-05-13 15:12:24
Mozambique,Maputo,-25.966,32.567,2017-05-14,rise,2017-05-14 04:19:59
Mozambique,Maputo,-25.966,32.567,2017-05-14,set,2017-05-14 15:11:52
Mozambique,Maputo,-25.966,32.567,2017-05-15,rise,2017-05-15 04:20:30
Mozambique,Maputo,-25.966,32.567,2017-05-15,set,2017-05-15 15:11:22
Mozambique,Maputo,-25.966,32.567,2017-05-16,rise,2017-05-16 04:21:01
Mozambique,Maputo,-25.966,32.567,2017-05-16,set,2017-05-16 15:10:53
Mozambique,Maputo,-25.966,32.567,2017-05-17,rise,2017-05-17 04:21:33
Mozambique,Maputo,-25.966,32.567,2017-05-17,set,2017-05-17 15:10:26
Mozambique,Maputo,-25.966,32.567,2017-05-18,rise,2017-05-18 04:22:04
Mozambique,Maputo,-25.966,32.567,2017-05-18,set,2017-05-18 15:09:59
Mozambique,Maputo,-25.966,32.567,2017-05-19,rise,2017-05-19 04:22:35
Mozambique,Maputo,-25.966,32.567,2017-05-19,set,2017-05-19 15:09:34
Mozambique,Maputo,-25.966,32.567,2017-05-20,rise,2017-05-20 04:23:06
Mozambique,Maputo,-25.966,32.567,2017-05-20,set,2017-05-20 15:09:10
Mozambique,Maputo,-25.966,32.567,2017-05-21,rise,2017-05-21 04:23:37
Mozambique,Maputo,-25.966,32.567,2017-05-21,set,2017-05-21 15:08:47
Mozambique,Maputo,-25.966,32.567,2017-05-22,rise,2017-05-22 04:24:08
Mozambique,Maputo,-25.966,32.567,2017-05-22,set,2017-05-22 15:08:25
Mozambique,Maputo,-25.966,32.567,2017-05-23,rise,2017-05-23 04:24:39
Mozambique,Maputo,-25.966,32.567,2017-05-23,set,2017-05-23 15:08:05
Mozambique,Maputo,-25.966,32.567,2017-05-24,rise,2017-05-24 04:25:09
Mozambique,Maputo,-25.966,32.567,2017-05-24,set,2017-05-24 15:07:46
Mozambique,Maputo,-25.966,32.567,2017-05-25,rise,2017-05-25 04:25:40
Mozambique,Maputo,-25.966,32.567,2017-05-25,set,2017-05-25 15:07:28
Mozambique,Maputo,-25.966,32.567,2017-05-26,rise,2017-05-26 04:26:10
Mozambique,Maputo,-25.966,32.567,2017-05-26,set,2017-05-26 15:07:11
Mozambique,Maputo,-25.966,32.567,2017-05-27,rise,2017-05-27 04:26:40
Mozambique,Maputo,-25.966,32.567,2017-05-27,set,2017-05-27 15:06:56
Mozambique,Maputo,-25.966,32.567,2017-05-28,rise,2017-05-28 04:27:09
Mozambique,Maputo,-25.966,32.567,2017-05-28,set,2017-05-28 15:06:42
Mozambique,Maputo,-25.966,32.567,2017-05-29,rise,2017-05-29 04:27:38
Mozambique,Maputo,-25.966,32.567,2017-05-29,set,2017-05-29 15:06:29
Mozambique,Maputo,-25.966,32.567,2017-05-30,rise,2017-05-30 04:28:07
Mozambique,Maputo,-25.966,32.567,2017-05-30,set,2017-05-30 15:06:17
Mozambique,Maputo,-25.966,32.567,2017-05-31,rise,2017-05-31 04:28:35
Mozambique,Maputo,-25.966,32.567,2017-05-31,set,2017-05-31 15:06:06
Mozambique,Maputo,-25.966,32.567,2017-06-01,rise,2017-06-01 04:29:03
Mozambique,Maputo,-25.966,32.567,2017-06-01,set,2017-06-01 15:05:57
Mozambique,Maputo,-25.966,32.567,2017-06-02,rise,2017-06-02 04:29:30
Mozambique,Maputo,-25.966,32.567,2017-06-02,set,2017-06-02 15:05:49
Mozambique,Maputo,-25.966,32.567,2017-06-03,rise,2017-06-03 04:29:57
Mozambique,Maputo,-25.966,32.567,2017-06-03,set,2017-06-03 15:05:42
Mozambique,Maputo,-25.966,32.567,2017-06-04,rise,2017-06-04 04:30:24
Mozambique,Maputo,-25.966,32.567,2017-06-04,set,2017-06-04 15:05:36
Mozambique,Maputo,-25.966,32.567,2017-06-05,rise,2017-06-05 04:30:50
Mozambique,Maputo,-25.966,32.567,2017-06-05,set,2017-06-05 15:05:32
Mozambique,Maputo,-25.966,32.567,2017-06-06,rise,2017-06-06 04:31:15
Mozambique,Maputo,-25.966,32.567,2017-06-06,set,2017-06-06 15:05:29
Mozambique,Maputo,-25.966,32.567,2017-06-07,rise,2017-06-07 04:31:39
Mozambique,Maputo,-25.966,32.567,2017-06-07,set,2017-06-07 15:05:27
